Date Time,Wind Speed (m/s),Pressure (atm),Air temperature (deg C),Wind direction (deg)
03.04.2010 17:00:00,12.9927,0.868258,11.7957,209
03.04.2010 18:00:00,12.0097,0.868952,15.1957,199
03.04.2010 19:00:00,11.3273,0.868232,18.3157,200
03.04.2010 20:00:00,13.0313,0.867117,20.5157,214
03.04.2010 21:00:00,14.1737,0.866658,21.7157,223
03.04.2010 22:00:00,13.635,0.866264,22.629,223.667
03.04.2010 23:00:00,13.889,0.865772,23.429,216
04.04.2010 00:00:00,12.7187,0.866167,23.829,207
04.04.2010 01:00:00,13.3173,0.865935,22.729,182.667
04.04.2010 02:00:00,13.9193,0.865737,21.629,161.667
04.04.2010 03:00:00,16.5217,0.867971,19.5823,160.667
04.04.2010 04:00:00,17.7807,0.868266,18.6157,162.667
04.04.2010 05:00:00,20.4343,0.870797,17.7757,165
04.04.2010 06:00:00,20.3927,0.867343,16.829,170
04.04.2010 07:00:00,19.1177,0.867737,15.849,185
04.04.2010 08:00:00,16.0893,0.866946,15.129,189.667
04.04.2010 09:00:00,14.5067,0.867406,14.4957,191.667
04.04.2010 10:00:00,15.728,0.865925,13.9957,194.667
04.04.2010 11:00:00,17.6333,0.863953,14.2423,205.667
04.04.2010 12:00:00,18.882,0.86494,14.3957,214
04.04.2010 13:00:00,20.192,0.863887,13.929,215.667
04.04.2010 14:00:00,21.502,0.8629,13.4623,224.667
04.04.2010 15:00:00,24.7637,0.8629,13.8157,235
04.04.2010 16:00:00,24.024,0.862637,13.609,238
04.04.2010 17:00:00,23.1217,0.865366,13.7157,245
04.04.2010 18:00:00,23.0723,0.863525,14.2157,247
04.04.2010 19:00:00,21.733,0.86448,14.7957,253
04.04.2010 20:00:00,18.7883,0.8655,15.4957,258
04.04.2010 21:00:00,15.783,0.866487,16.0157,267
04.04.2010 22:00:00,13.388,0.867046,16.109,276
04.04.2010 23:00:00,12.1357,0.868328,15.329,300
05.04.2010 00:00:00,14.4163,0.870003,13.529,328
05.04.2010 01:00:00,16.2517,0.871315,10.729,331
05.04.2010 02:00:00,18.0917,0.872692,7.929,336
05.04.2010 03:00:00,19.9773,0.876768,5.629,340
05.04.2010 04:00:00,18.327,0.879429,3.749,338
05.04.2010 05:00:00,18.3153,0.883669,2.249,338
05.04.2010 06:00:00,16.7597,0.88153,1.149,333.667
05.04.2010 07:00:00,16.676,0.881825,0.362333,331.667
05.04.2010 08:00:00,17.0477,0.882778,-0.251,335
05.04.2010 09:00:00,16.82,0.882909,-0.951,336
05.04.2010 10:00:00,16.5927,0.882908,-1.55767,337
05.04.2010 11:00:00,16.3913,0.885275,-1.951,339
05.04.2010 12:00:00,16.2357,0.885307,-2.351,341
05.04.2010 13:00:00,16.0923,0.88488,-2.36433,335
05.04.2010 14:00:00,15.945,0.884386,-2.371,342
05.04.2010 15:00:00,16.3437,0.888039,-0.891,348
05.04.2010 16:00:00,15.6723,0.887646,0.315667,345
05.04.2010 17:00:00,15.0847,0.889325,1.79567,341
05.04.2010 18:00:00,15.2707,0.887156,3.109,340
05.04.2010 19:00:00,15.3767,0.884198,4.39567,341
05.04.2010 20:00:00,14.6143,0.888145,5.39567,346
05.04.2010 21:00:00,13.8663,0.886732,6.109,346
05.04.2010 22:00:00,13.582,0.886338,6.71567,347
05.04.2010 23:00:00,12.7507,0.88772,7.109,347
06.04.2010 00:00:00,11.7107,0.888246,7.129,349.333
06.04.2010 01:00:00,11.672,0.890217,5.549,354
06.04.2010 02:00:00,11.6253,0.892156,3.96233,12
06.04.2010 03:00:00,11.1083,0.891562,2.68233,22
06.04.2010 04:00:00,10.6567,0.894947,1.49567,14.6667
06.04.2010 05:00:00,9.86767,0.896919,0.595667,6.66667
06.04.2010 06:00:00,9.37833,0.894453,0.0756667,352.667
06.04.2010 07:00:00,9.76533,0.89751,-0.324333,344.667
06.04.2010 08:00:00,9.71167,0.894846,-0.784333,348.667
06.04.2010 09:00:00,9.488,0.895832,-1.171,348.667
06.04.2010 10:00:00,8.15633,0.896128,-1.271,334
06.04.2010 11:00:00,7.60367,0.89649,-1.13767,312.333
06.04.2010 12:00:00,7.42233,0.89672,-0.724333,300
06.04.2010 13:00:00,8.44867,0.895207,-1.27433,294.667
06.04.2010 14:00:00,9.48667,0.893694,-1.81767,318.333
06.04.2010 15:00:00,8.04867,0.893268,-0.391,333.667
06.04.2010 16:00:00,10.7547,0.892284,1.39567,337
06.04.2010 17:00:00,11.859,0.893766,3.21567,335
06.04.2010 18:00:00,14.462,0.891795,4.71567,334
06.04.2010 19:00:00,14.4093,0.892158,5.99567,338
06.04.2010 20:00:00,13.5707,0.890186,7.09567,338
06.04.2010 21:00:00,12.7433,0.889826,8.01567,338.333
06.04.2010 22:00:00,12.3787,0.889202,8.71567,341
06.04.2010 23:00:00,10.925,0.889893,9.21567,345
07.04.2010 00:00:00,9.13433,0.891965,9.429,348
07.04.2010 01:00:00,7.832,0.891471,8.45567,355
07.04.2010 02:00:00,6.52633,0.890878,7.47567,21.3333
07.04.2010 03:00:00,5.619,0.89433,6.86233,43.6667
07.04.2010 04:00:00,3.34667,0.895512,6.18233,60
07.04.2010 05:00:00,3.41933,0.897288,5.69567,73
07.04.2010 06:00:00,3.21933,0.895314,5.229,134.333
07.04.2010 07:00:00,5.24133,0.897188,5.06233,183
07.04.2010 08:00:00,9.23733,0.896498,5.27567,204.333
07.04.2010 09:00:00,10.152,0.89548,6.27567,208.333
07.04.2010 10:00:00,12.2583,0.895743,6.709,214.333
07.04.2010 11:00:00,15.0873,0.894624,5.57567,215
07.04.2010 12:00:00,17.767,0.892881,5.449,213.333
07.04.2010 13:00:00,15.982,0.889063,2.50567,219.667
07.04.2010 14:00:00,14.2013,0.88531,-0.437667,222.667
07.04.2010 15:00:00,12.1397,0.884756,3.11567,232.667
07.04.2010 16:00:00,10.4303,0.883183,7.88233,254
07.04.2010 17:00:00,9.323,0.883945,12.909,271
07.04.2010 18:00:00,11.172,0.881188,16.909,282
07.04.2010 19:00:00,10.5457,0.882144,19.109,292
07.04.2010 20:00:00,9.25933,0.881159,20.3157,299
07.04.2010 21:00:00,9.06933,0.880173,21.129,305
07.04.2010 22:00:00,8.56867,0.880502,21.609,320
07.04.2010 23:00:00,7.639,0.878398,21.629,329
08.04.2010 00:00:00,6.97133,0.879417,21.529,334
08.04.2010 01:00:00,5.84,0.879878,21.649,331.333
08.04.2010 02:00:00,4.717,0.880273,21.7623,10.3333
08.04.2010 03:00:00,4.27367,0.886093,21.4757,43.6667
08.04.2010 04:00:00,4.35733,0.885599,21.0157,67.3333
08.04.2010 05:00:00,4.668,0.888065,20.5423,91.6667
08.04.2010 06:00:00,5.014,0.88619,20.129,112.333
08.04.2010 07:00:00,5.61267,0.887965,19.309,115.333
08.04.2010 08:00:00,4.759,0.886912,18.6157,137.333
08.04.2010 09:00:00,3.779,0.88507,18.0757,147
08.04.2010 10:00:00,2.26467,0.885759,16.8957,117
08.04.2010 11:00:00,3.05633,0.886843,15.929,72
08.04.2010 12:00:00,4.86133,0.885428,15.3957,59.6667
08.04.2010 13:00:00,4.11967,0.882368,13.919,38.3333
08.04.2010 14:00:00,3.37833,0.879374,12.449,51
08.04.2010 15:00:00,2.178,0.8774,12.429,97.3333
08.04.2010 16:00:00,2.46267,0.8776,14.6957,140.333
08.04.2010 17:00:00,5.22167,0.878294,17.2157,135
08.04.2010 18:00:00,7.17967,0.875666,19.3957,154
08.04.2010 19:00:00,8.39067,0.873661,20.7157,174
08.04.2010 20:00:00,11.039,0.872182,21.5957,171
08.04.2010 21:00:00,11.9343,0.872972,22.409,176
08.04.2010 22:00:00,12.238,0.871297,23.7157,184.667
08.04.2010 23:00:00,12.0143,0.869785,24.829,200
09.04.2010 00:00:00,11.3307,0.868997,25.629,206
09.04.2010 01:00:00,15.1997,0.870112,23.1123,163.333
09.04.2010 02:00:00,19.0697,0.871261,20.5957,138
09.04.2010 03:00:00,18.2033,0.870469,18.4823,145
09.04.2010 04:00:00,15.6453,0.870665,17.3957,150
09.04.2010 05:00:00,13.722,0.872243,16.6823,162
09.04.2010 06:00:00,12.5493,0.869283,16.329,173.667
09.04.2010 07:00:00,13.6747,0.868461,16.7623,213.333
09.04.2010 08:00:00,19.8207,0.868626,16.629,245.667
09.04.2010 09:00:00,19.4683,0.868328,15.529,251.667
09.04.2010 10:00:00,17.1613,0.867505,15.209,251.667
09.04.2010 11:00:00,15.9937,0.868819,14.049,252
09.04.2010 12:00:00,15.508,0.867371,12.809,258.667
09.04.2010 13:00:00,13.342,0.865629,13.589,272.667
09.04.2010 14:00:00,11.1723,0.863887,14.3623,271.667
09.04.2010 15:00:00,11.1673,0.865895,15.609,276
09.04.2010 16:00:00,12.925,0.86389,16.3157,289
09.04.2010 17:00:00,12.9863,0.866553,16.609,301
09.04.2010 18:00:00,13.2707,0.864877,16.9957,315
09.04.2010 19:00:00,14.3067,0.864877,17.2957,328
09.04.2010 20:00:00,13.263,0.864581,16.929,338
09.04.2010 21:00:00,13.3383,0.865764,16.349,337
09.04.2010 22:00:00,12.2953,0.86823,15.9623,334
09.04.2010 23:00:00,12.5303,0.86892,15.749,338
10.04.2010 00:00:00,11.9343,0.869052,15.649,343
10.04.2010 01:00:00,12.5067,0.870102,14.2057,354
10.04.2010 02:00:00,13.075,0.87112,12.7623,23
10.04.2010 03:00:00,12.24,0.877759,9.749,25
10.04.2010 04:00:00,11.6443,0.879106,7.86233,19
10.04.2010 05:00:00,11.754,0.881307,6.06233,21
10.04.2010 06:00:00,10.2893,0.880023,4.86233,18
10.04.2010 07:00:00,10.433,0.881402,3.89567,5.66667
10.04.2010 08:00:00,10.2997,0.882289,3.19567,7
10.04.2010 09:00:00,10.664,0.881697,2.29567,11.6667
10.04.2010 10:00:00,10.167,0.883372,1.51567,5.33333
10.04.2010 11:00:00,10.433,0.884161,1.11567,357.333
10.04.2010 12:00:00,9.602,0.882483,0.749,358.333
10.04.2010 13:00:00,8.066,0.881497,0.682333,348.667
10.04.2010 14:00:00,6.52667,0.880543,0.609,13
10.04.2010 15:00:00,8.21967,0.883701,1.81567,15
10.04.2010 16:00:00,6.59933,0.882323,3.39567,26
10.04.2010 17:00:00,5.21767,0.884166,5.01567,35.3333
10.04.2010 18:00:00,4.99433,0.884563,6.79567,46
10.04.2010 19:00:00,3.71533,0.883085,8.69567,66
10.04.2010 20:00:00,2.683,0.881805,10.5957,97
10.04.2010 21:00:00,3.37767,0.882169,12.0957,113
10.04.2010 22:00:00,3.67733,0.883551,13.2157,127
10.04.2010 23:00:00,3.818,0.88296,13.929,135
11.04.2010 00:00:00,4.152,0.882072,14.329,131
11.04.2010 01:00:00,6.73133,0.882565,13.3557,108.667
11.04.2010 02:00:00,9.318,0.883057,12.3823,118
11.04.2010 03:00:00,11.172,0.889467,10.7757,127
11.04.2010 04:00:00,12.4383,0.887196,9.06233,136
11.04.2010 05:00:00,12.737,0.890122,7.86233,148.333
11.04.2010 06:00:00,13.0513,0.888542,7.129,147.333
11.04.2010 07:00:00,10.8323,0.886766,6.829,149
11.04.2010 08:00:00,10.7193,0.887456,6.61567,151.333
11.04.2010 09:00:00,11.433,0.888048,6.19567,167.667
11.04.2010 10:00:00,11.281,0.888936,5.849,167.667
11.04.2010 11:00:00,11.869,0.888639,5.48233,166.333
11.04.2010 12:00:00,9.17533,0.887552,4.48233,185.333
11.04.2010 13:00:00,8.83333,0.886697,3.889,158.667
11.04.2010 14:00:00,8.484,0.885906,3.29567,163.333
11.04.2010 15:00:00,9.164,0.886139,5.109,169
11.04.2010 16:00:00,10.6103,0.886339,7.31567,155
11.04.2010 17:00:00,10.0713,0.883381,8.51567,145
11.04.2010 18:00:00,9.4,0.882659,9.99567,149
11.04.2010 19:00:00,9.76,0.883285,10.9957,148
11.04.2010 20:00:00,8.72033,0.879435,9.01567,138
11.04.2010 21:00:00,10.769,0.880616,5.829,130.667
11.04.2010 22:00:00,9.22067,0.878938,5.929,109
11.04.2010 23:00:00,8.51067,0.8794,6.449,124
12.04.2010 00:00:00,8.72333,0.878841,6.929,113
12.04.2010 01:00:00,6.56333,0.879333,5.919,125
12.04.2010 02:00:00,4.39667,0.879891,4.91567,124.667
12.04.2010 03:00:00,9.291,0.880877,4.929,102.333
12.04.2010 04:00:00,9.35467,0.880286,5.26233,102.667
12.04.2010 05:00:00,8.54633,0.883772,5.749,112.667
12.04.2010 06:00:00,6.30467,0.87861,5.929,118.667
12.04.2010 07:00:00,5.72833,0.880682,6.029,115
12.04.2010 08:00:00,6.176,0.878807,6.01567,113.667
12.04.2010 09:00:00,8.081,0.877821,6.01567,104
12.04.2010 10:00:00,8.75667,0.878215,5.89567,105
12.04.2010 11:00:00,8.526,0.877557,5.78233,108
12.04.2010 12:00:00,7.555,0.87588,5.78233,112
12.04.2010 13:00:00,4.77367,0.874795,5.989,139.667
12.04.2010 14:00:00,1.99533,0.873776,6.19567,107.667
12.04.2010 15:00:00,1.768,0.874006,6.71567,103
12.04.2010 16:00:00,2.482,0.872888,6.409,15
12.04.2010 17:00:00,4.49667,0.874105,6.729,355.667
12.04.2010 18:00:00,7.472,0.871936,7.109,345
12.04.2010 19:00:00,9.83233,0.871049,7.99567,6
12.04.2010 20:00:00,8.72033,0.87082,9.79567,13
12.04.2010 21:00:00,9.10733,0.872203,11.0957,12
12.04.2010 22:00:00,9.89333,0.872434,11.5157,16
12.04.2010 23:00:00,10.7093,0.873223,11.5157,10
13.04.2010 00:00:00,11.4487,0.87319,10.8157,7
13.04.2010 01:00:00,11.1827,0.874272,8.47233,357
13.04.2010 02:00:00,10.9133,0.875288,6.129,358
13.04.2010 03:00:00,11.2157,0.881404,5.249,352
13.04.2010 04:00:00,9.58367,0.881996,4.66233,342.667
13.04.2010 05:00:00,8.825,0.880713,4.76233,352
13.04.2010 06:00:00,8.45733,0.87874,4.749,337.667
13.04.2010 07:00:00,10.0733,0.881009,4.949,320
13.04.2010 08:00:00,11.223,0.880714,5.06233,329
13.04.2010 09:00:00,10.2173,0.881996,5.049,340.667
13.04.2010 10:00:00,8.475,0.880318,4.88233,339
13.04.2010 11:00:00,7.082,0.881798,4.89567,339
13.04.2010 12:00:00,7.112,0.881667,4.929,333.667
13.04.2010 13:00:00,7.827,0.88022,5.28233,332
13.04.2010 14:00:00,8.545,0.878839,5.629,337
13.04.2010 15:00:00,9.17167,0.87746,6.81567,340
13.04.2010 16:00:00,9.05833,0.880684,8.109,339
13.04.2010 17:00:00,8.55,0.882001,9.71567,344
13.04.2010 18:00:00,9.10767,0.878912,11.5157,346
13.04.2010 19:00:00,9.548,0.87944,13.2157,343
13.04.2010 20:00:00,8.69033,0.878127,14.5157,339
13.04.2010 21:00:00,7.286,0.878687,15.7157,335
13.04.2010 22:00:00,7.94267,0.878524,16.8157,321
13.04.2010 23:00:00,8.31467,0.879018,17.609,328
14.04.2010 00:00:00,8.78533,0.879183,17.929,327
14.04.2010 01:00:00,7.35367,0.879314,17.3423,330
14.04.2010 02:00:00,5.93,0.87951,16.7623,336
14.04.2010 03:00:00,2.02933,0.886021,16.5757,45
14.04.2010 04:00:00,5.174,0.885297,15.929,144.333
14.04.2010 05:00:00,10.2393,0.885,14.6423,164
14.04.2010 06:00:00,12.269,0.887169,14.0623,176.667
14.04.2010 07:00:00,12.406,0.884177,14.5157,196.667
14.04.2010 08:00:00,14.771,0.883946,13.0757,205.667
14.04.2010 09:00:00,14.201,0.884633,10.529,205.333
14.04.2010 10:00:00,12.266,0.883118,8.829,205.667
14.04.2010 11:00:00,11.5657,0.884235,7.71567,212.667
14.04.2010 12:00:00,12.8457,0.881769,7.88233,212.333
14.04.2010 13:00:00,11.5657,0.8794,6.74233,200
14.04.2010 14:00:00,10.2783,0.877096,5.61567,191.333
14.04.2010 15:00:00,8.703,0.876377,8.39567,201.667
14.04.2010 16:00:00,8.73133,0.878026,12.7957,223
14.04.2010 17:00:00,7.79833,0.878722,17.0957,214.667
14.04.2010 18:00:00,8.379,0.877212,20.1957,200
14.04.2010 19:00:00,10.7887,0.877905,22.2157,204
14.04.2010 20:00:00,12.1393,0.875145,23.8157,218
14.04.2010 21:00:00,11.7033,0.876132,24.609,220
14.04.2010 22:00:00,11.4227,0.877087,25.2157,222
14.04.2010 23:00:00,12.1777,0.875738,25.429,220
15.04.2010 00:00:00,12.029,0.875935,25.429,216
15.04.2010 01:00:00,12.7223,0.875637,23.0457,202
15.04.2010 02:00:00,13.4227,0.875338,20.6623,181.667
15.04.2010 03:00:00,15.3873,0.8829,19.049,179.667
15.04.2010 04:00:00,16.3687,0.877769,17.7823,188.667
15.04.2010 05:00:00,15.7573,0.883161,17.0757,190.667
15.04.2010 06:00:00,14.619,0.879476,15.8157,186
15.04.2010 07:00:00,12.4383,0.881118,13.7157,169.333
15.04.2010 08:00:00,13.9327,0.880656,11.8623,161.667
15.04.2010 09:00:00,13.8263,0.878879,11.029,161
15.04.2010 10:00:00,14.3343,0.880259,10.329,162
15.04.2010 11:00:00,14.4377,0.881113,9.61567,162
15.04.2010 12:00:00,15.0103,0.879271,8.97567,163.667
15.04.2010 13:00:00,14.4127,0.877332,9.839,159.667
15.04.2010 14:00:00,13.822,0.875459,10.6957,161.667
15.04.2010 15:00:00,15.258,0.880625,13.329,165
15.04.2010 16:00:00,15.6307,0.875858,14.729,176
15.04.2010 17:00:00,13.5017,0.875957,15.629,171
15.04.2010 18:00:00,14.3817,0.876058,17.409,167
15.04.2010 19:00:00,16.735,0.877705,19.909,168
15.04.2010 20:00:00,17.9797,0.87603,21.409,175
15.04.2010 21:00:00,16.378,0.874222,22.0623,178
15.04.2010 22:00:00,16.4847,0.875999,23.1623,181
15.04.2010 23:00:00,15.9797,0.875045,23.3957,183
16.04.2010 00:00:00,14.146,0.875899,22.809,174
16.04.2010 01:00:00,14.3687,0.877179,20.4723,151
16.04.2010 02:00:00,14.595,0.878459,18.129,150.667
16.04.2010 03:00:00,15.453,0.879675,16.729,151
16.04.2010 04:00:00,17.1833,0.877503,15.7823,158.667
16.04.2010 05:00:00,17.7867,0.881382,14.7823,161
16.04.2010 06:00:00,17.8857,0.880098,13.7957,168
16.04.2010 07:00:00,16.147,0.880394,13.1957,171.667
16.04.2010 08:00:00,15.8963,0.879308,12.6157,171
16.04.2010 09:00:00,14.8187,0.880886,12.029,170
16.04.2010 10:00:00,14.701,0.881181,11.529,168
16.04.2010 11:00:00,14.439,0.880556,11.0623,173
16.04.2010 12:00:00,13.63,0.880063,10.729,178
16.04.2010 13:00:00,11.0667,0.879011,11.0357,179
16.04.2010 14:00:00,8.507,0.878024,11.349,161.667
16.04.2010 15:00:00,10.322,0.876973,12.2157,145.667
16.04.2010 16:00:00,11.1983,0.877829,13.0157,151
16.04.2010 17:00:00,7.98767,0.879308,12.729,150
16.04.2010 18:00:00,8.041,0.877235,11.6623,140
16.04.2010 19:00:00,10.6817,0.876249,12.229,144.667
16.04.2010 20:00:00,12.484,0.875263,12.629,151
16.04.2010 21:00:00,12.932,0.876152,12.8157,147
16.04.2010 22:00:00,12.8027,0.876545,12.5157,138
16.04.2010 23:00:00,15.3377,0.875658,12.329,128.667
17.04.2010 00:00:00,17.2733,0.875855,12.029,129
17.04.2010 01:00:00,18.456,0.876543,10.829,123
17.04.2010 02:00:00,19.6393,0.877168,9.629,124
17.04.2010 03:00:00,19.919,0.878713,9.26233,119
17.04.2010 04:00:00,20.135,0.878252,9.46233,113
17.04.2010 05:00:00,9.876,0.881278,9.88233,137
17.04.2010 06:00:00,8.488,0.879994,8.59567,344.333
17.04.2010 07:00:00,4.40133,0.880915,8.329,351.333
17.04.2010 08:00:00,7.65667,0.879698,8.01567,335
17.04.2010 09:00:00,7.46567,0.879599,8.21567,5.66667
17.04.2010 10:00:00,13.6057,0.877231,8.329,26
17.04.2010 11:00:00,10.721,0.878284,8.89567,76.3333
17.04.2010 12:00:00,10.823,0.878614,9.649,116.667
17.04.2010 13:00:00,10.4147,0.877234,10.3957,140
17.04.2010 14:00:00,10.0063,0.875854,11.149,153
17.04.2010 15:00:00,8.257,0.877728,11.129,148.667
17.04.2010 16:00:00,6.656,0.877235,11.449,157
17.04.2010 17:00:00,5.521,0.878946,12.149,148.667
17.04.2010 18:00:00,6.62167,0.876153,14.229,158
17.04.2010 19:00:00,9.88933,0.878194,16.249,170.667
17.04.2010 20:00:00,15.2473,0.877308,17.409,182
17.04.2010 21:00:00,17.3347,0.877044,16.909,183
17.04.2010 22:00:00,16.1243,0.876517,16.229,186
17.04.2010 23:00:00,13.521,0.876944,15.929,187
18.04.2010 00:00:00,10.9897,0.878128,15.829,192
18.04.2010 01:00:00,9.793,0.878587,14.3723,189
18.04.2010 02:00:00,8.589,0.879079,12.9157,176.667
18.04.2010 03:00:00,7.03,0.88253,11.8823,141.333
18.04.2010 04:00:00,6.24333,0.881015,10.0823,149
18.04.2010 05:00:00,7.46933,0.885158,9.58233,168.333
18.04.2010 06:00:00,8.789,0.884566,9.629,184
18.04.2010 07:00:00,11.0043,0.88325,9.39567,206
18.04.2010 08:00:00,11.385,0.881672,9.529,225.333
18.04.2010 09:00:00,13.3587,0.883711,9.56233,229
18.04.2010 10:00:00,15.3723,0.881737,9.01567,235.667
18.04.2010 11:00:00,12.0343,0.881964,6.56233,252.667
18.04.2010 12:00:00,7.059,0.88045,5.36233,280
18.04.2010 13:00:00,5.57567,0.879165,3.089,294.667
18.04.2010 14:00:00,4.09267,0.87788,0.815667,257
18.04.2010 15:00:00,4.83067,0.875843,2.629,247
18.04.2010 16:00:00,6.20833,0.880024,5.79567,274
18.04.2010 17:00:00,6.74367,0.882198,8.79567,283
18.04.2010 18:00:00,8.235,0.876841,11.2157,279
18.04.2010 19:00:00,8.56133,0.878421,12.7157,292
18.04.2010 20:00:00,8.46633,0.876842,13.5157,300
18.04.2010 21:00:00,9.047,0.877534,14.0157,317
18.04.2010 22:00:00,9.419,0.87862,14.3157,319
18.04.2010 23:00:00,9.53633,0.879311,14.529,322
19.04.2010 00:00:00,9.88567,0.880494,14.5157,322
19.04.2010 01:00:00,9.23967,0.8799,12.879,349
19.04.2010 02:00:00,8.59367,0.879307,11.249,334
19.04.2010 03:00:00,9.90533,0.884632,9.66233,327.667
19.04.2010 04:00:00,10.4853,0.887328,9.149,335.667
19.04.2010 05:00:00,12.8197,0.887788,9.36233,342.667
19.04.2010 06:00:00,11.8713,0.887328,8.96233,335.667
19.04.2010 07:00:00,12.3333,0.88759,8.61567,321.667
19.04.2010 08:00:00,11.6393,0.888774,8.329,318.667
19.04.2010 09:00:00,12.561,0.886998,8.229,318.667
19.04.2010 10:00:00,12.501,0.887228,8.49567,324
19.04.2010 11:00:00,12.6077,0.889103,8.57567,333
19.04.2010 12:00:00,12.4973,0.888676,8.57567,336
19.04.2010 13:00:00,12.8437,0.887919,8.64233,335
19.04.2010 14:00:00,13.1897,0.887229,8.71567,343
19.04.2010 15:00:00,13.8397,0.88871,9.609,352
19.04.2010 16:00:00,13.449,0.887429,10.7157,354
19.04.2010 17:00:00,13.0997,0.88891,11.8957,358
19.04.2010 18:00:00,11.4987,0.8873,13.0157,359
19.04.2010 19:00:00,10.88,0.888584,14.109,354
19.04.2010 20:00:00,10.8,0.886808,15.0157,353
19.04.2010 21:00:00,11.3277,0.886513,15.8157,352
19.04.2010 22:00:00,10.9103,0.887106,16.3157,356
19.04.2010 23:00:00,10.7923,0.887501,16.529,357
20.04.2010 00:00:00,10.3827,0.8876,16.529,356
20.04.2010 01:00:00,7.85867,0.888092,15.999,0
20.04.2010 02:00:00,5.33833,0.888585,15.4623,5
20.04.2010 03:00:00,3.479,0.891249,15.2623,18.3333
20.04.2010 04:00:00,2.18467,0.892531,15.0757,58
20.04.2010 05:00:00,1.34067,0.89401,14.9157,136.333
20.04.2010 06:00:00,3.81967,0.893911,14.809,182.333
20.04.2010 07:00:00,7.561,0.8948,14.649,214
20.04.2010 08:00:00,10.988,0.893681,14.3957,227.333
20.04.2010 09:00:00,12.922,0.891806,13.229,235
20.04.2010 10:00:00,13.893,0.892527,12.1957,238.667
20.04.2010 11:00:00,14.4377,0.892001,11.4623,246.667
20.04.2010 12:00:00,14.634,0.890058,9.47567,257
20.04.2010 13:00:00,12.8513,0.888217,10.2123,255.667
20.04.2010 14:00:00,11.0687,0.886278,10.9423,268
20.04.2010 15:00:00,9.55067,0.886118,14.3623,271
20.04.2010 16:00:00,7.931,0.887205,16.1957,303
20.04.2010 17:00:00,6.33,0.88691,17.109,341.333
20.04.2010 18:00:00,6.01467,0.884215,17.909,10
20.04.2010 19:00:00,6.288,0.884511,18.6957,18
20.04.2010 20:00:00,4.48933,0.885729,19.3957,24
20.04.2010 21:00:00,2.19333,0.883428,20.3157,6.33333
20.04.2010 22:00:00,2.74733,0.883658,20.729,337.333
20.04.2010 23:00:00,3.476,0.883232,21.109,328.333
21.04.2010 00:00:00,3.33933,0.883659,21.429,331.333
21.04.2010 01:00:00,2.254,0.884349,20.949,347.667
21.04.2010 02:00:00,1.169,0.885105,20.4623,36.3333
21.04.2010 03:00:00,2.07733,0.888558,20.2957,146.333
21.04.2010 04:00:00,4.73367,0.888163,20.129,191
21.04.2010 05:00:00,6.73067,0.889149,19.8823,190.333
21.04.2010 06:00:00,12.0423,0.888524,19.1623,210
21.04.2010 07:00:00,13.004,0.889047,17.0157,230.333
21.04.2010 08:00:00,12.84,0.890591,15.909,252
21.04.2010 09:00:00,11.3497,0.889867,15.1823,272.667
21.04.2010 10:00:00,11.1953,0.889242,14.849,291.667
21.04.2010 11:00:00,9.71333,0.888322,15.429,303.333
21.04.2010 12:00:00,8.136,0.889375,16.549,317.333
21.04.2010 13:00:00,6.812,0.8874,14.3523,321
21.04.2010 14:00:00,5.48833,0.88549,12.1623,336.333
21.04.2010 15:00:00,2.95133,0.882367,12.8957,338.667
21.04.2010 16:00:00,1.13033,0.88464,16.5957,287.667
21.04.2010 17:00:00,2.38233,0.88609,19.1957,284.667
21.04.2010 18:00:00,2.86467,0.884054,21.2957,291
21.04.2010 19:00:00,5.19167,0.88297,22.5957,304
21.04.2010 20:00:00,5.71133,0.883037,23.5957,300
21.04.2010 21:00:00,5.51767,0.88215,24.3157,314
21.04.2010 22:00:00,5.11133,0.882347,24.629,326
21.04.2010 23:00:00,4.62567,0.882249,24.8157,329
22.04.2010 00:00:00,4.09867,0.882347,24.829,337
22.04.2010 01:00:00,4.36833,0.88363,24.7357,348.333
22.04.2010 02:00:00,4.63767,0.884912,24.649,37.6667
22.04.2010 03:00:00,5.60633,0.884517,24.1823,92.6667
22.04.2010 04:00:00,5.05633,0.88649,23.8957,111
22.04.2010 05:00:00,7.17033,0.888562,23.629,131
22.04.2010 06:00:00,13.8213,0.884482,22.1823,153.667
22.04.2010 07:00:00,16.0303,0.886387,20.4757,169.333
22.04.2010 08:00:00,14.7703,0.885267,17.8823,175.333
22.04.2010 09:00:00,13.4097,0.883457,16.5823,185
22.04.2010 10:00:00,12.552,0.884015,16.029,190.333
22.04.2010 11:00:00,11.4373,0.884113,15.6623,189
22.04.2010 12:00:00,8.48967,0.882534,15.029,207.667
22.04.2010 13:00:00,7.356,0.880231,14.6123,212
22.04.2010 14:00:00,6.222,0.877896,14.1957,201.333
22.04.2010 15:00:00,5.999,0.876155,15.229,237
22.04.2010 16:00:00,4.732,0.878591,17.7957,272
22.04.2010 17:00:00,5.66933,0.878199,20.7957,285
22.04.2010 18:00:00,6.56533,0.876821,23.3157,289
22.04.2010 19:00:00,7.66933,0.876133,25.3157,296.333
22.04.2010 20:00:00,7.22967,0.875641,26.8157,299
22.04.2010 21:00:00,7.199,0.875708,27.8157,292
22.04.2010 22:00:00,8.5,0.875742,28.429,286.333
22.04.2010 23:00:00,9.453,0.876202,28.629,289
