Date Time,Wind Speed (m/s),Pressure (atm),Air temperature (deg C),Wind direction (deg)
11.07.2010 15:00:00,6.19233,0.957675,24.313,103
11.07.2010 16:00:00,6.40867,0.959215,24.3797,101.667
11.07.2010 17:00:00,6.482,0.957311,24.5263,104.667
11.07.2010 18:00:00,7.401,0.957218,24.5463,106.667
11.07.2010 19:00:00,8.33767,0.957865,25.3263,104
11.07.2010 20:00:00,9.275,0.958545,26.113,111
11.07.2010 21:00:00,8.106,0.958033,26.113,127
11.07.2010 22:00:00,7.95467,0.959933,25.913,132
11.07.2010 23:00:00,9.289,0.962215,25.713,148
12.07.2010 00:00:00,9.72367,0.961063,25.693,161
12.07.2010 01:00:00,8.971,0.961352,25.713,164
12.07.2010 02:00:00,7.22,0.962764,25.093,167
12.07.2010 03:00:00,6.92667,0.962056,24.693,159.667
12.07.2010 04:00:00,8.048,0.961558,24.493,161.667
12.07.2010 05:00:00,8.19667,0.960689,24.4263,167
12.07.2010 06:00:00,6.87267,0.960994,24.613,171
12.07.2010 07:00:00,6.5,0.961476,24.9863,168
12.07.2010 08:00:00,6.131,0.961895,25.3597,154.667
12.07.2010 09:00:00,6.03367,0.961142,25.513,156
12.07.2010 10:00:00,4.959,0.963538,25.513,162
12.07.2010 11:00:00,4.94133,0.963466,25.413,144.667
12.07.2010 12:00:00,5.79833,0.964014,25.1263,128
12.07.2010 13:00:00,7.354,0.962273,24.9597,136
12.07.2010 14:00:00,6.44233,0.963138,24.993,133
12.07.2010 15:00:00,6.50367,0.963053,25.093,123.667
12.07.2010 16:00:00,7.51333,0.962771,25.1597,123
12.07.2010 17:00:00,8.819,0.961603,25.313,127
12.07.2010 18:00:00,9.622,0.961621,25.513,129
12.07.2010 19:00:00,10.2873,0.962174,25.9563,115
12.07.2010 20:00:00,10.9527,0.962759,26.413,111
12.07.2010 21:00:00,9.95067,0.961878,26.213,118
12.07.2010 22:00:00,8.399,0.962252,26.113,122
12.07.2010 23:00:00,8.92733,0.96463,25.913,120
13.07.2010 00:00:00,10.0483,0.963828,25.193,129
13.07.2010 01:00:00,9.06767,0.962766,24.0797,142
13.07.2010 02:00:00,9.50567,0.964681,25.0797,156.667
13.07.2010 03:00:00,8.757,0.96266,24.993,171
13.07.2010 04:00:00,8.193,0.961749,24.4797,185.333
13.07.2010 05:00:00,5.99333,0.96133,24.1063,203
13.07.2010 06:00:00,4.88667,0.960955,24.193,211
13.07.2010 07:00:00,5.16533,0.962268,24.9063,201
13.07.2010 08:00:00,5.45133,0.963645,25.6263,202
13.07.2010 09:00:00,6.23267,0.961376,24.9397,183.667
13.07.2010 10:00:00,6.175,0.961923,24.293,174.667
13.07.2010 11:00:00,5.545,0.962883,24.3063,169
13.07.2010 12:00:00,5.719,0.963386,24.5597,145.667
13.07.2010 13:00:00,7.53533,0.963136,24.9597,131
13.07.2010 14:00:00,8.72833,0.962354,25.1463,132.667
13.07.2010 15:00:00,10.1423,0.95989,25.4463,138
13.07.2010 16:00:00,11.159,0.96009,25.5463,146.667
13.07.2010 17:00:00,12.4977,0.958938,25.5263,148
13.07.2010 18:00:00,12.5877,0.958572,25.713,147
13.07.2010 19:00:00,12.0383,0.959413,26.1697,144
13.07.2010 20:00:00,11.4807,0.960222,26.6263,149
13.07.2010 21:00:00,10.696,0.959318,26.5263,158
13.07.2010 22:00:00,10.6667,0.959723,26.413,164
13.07.2010 23:00:00,11.8427,0.962463,26.313,167
14.07.2010 00:00:00,12.7797,0.961782,26.213,173
14.07.2010 01:00:00,11.5643,0.961686,26.213,176
14.07.2010 02:00:00,11.0653,0.961111,26.213,181
14.07.2010 03:00:00,10.7617,0.958522,26.213,187
14.07.2010 04:00:00,10.6743,0.958161,26.113,192
14.07.2010 05:00:00,10.421,0.957746,26.113,195
14.07.2010 06:00:00,9.01067,0.958728,26.013,196
14.07.2010 07:00:00,8.03767,0.95924,25.683,189
14.07.2010 08:00:00,7.064,0.959786,25.3597,196
14.07.2010 09:00:00,5.65033,0.960646,25.3397,208
14.07.2010 10:00:00,7.48767,0.960193,25.613,213
14.07.2010 11:00:00,6.41333,0.959304,26.0263,200
14.07.2010 12:00:00,4.78533,0.960543,26.293,181
14.07.2010 13:00:00,6.92333,0.959169,25.9463,145.333
14.07.2010 14:00:00,8.269,0.959311,25.413,137
14.07.2010 15:00:00,10.5803,0.957582,25.3797,137
14.07.2010 16:00:00,11.951,0.958654,25.5597,146
14.07.2010 17:00:00,13.1953,0.95648,25.5597,157
14.07.2010 18:00:00,13.9623,0.955297,25.5463,159
14.07.2010 19:00:00,13.21,0.956455,25.633,147
14.07.2010 20:00:00,12.4647,0.95755,25.7263,148.667
14.07.2010 21:00:00,12.9457,0.954939,25.8263,152
14.07.2010 22:00:00,12.483,0.957067,26.0263,157
14.07.2010 23:00:00,12.928,0.960623,26.1263,164
15.07.2010 00:00:00,12.736,0.958938,26.213,171
15.07.2010 01:00:00,13.7637,0.95765,26.113,165
15.07.2010 02:00:00,13.1167,0.958744,26.193,166
15.07.2010 03:00:00,12.5377,0.956604,26.213,176
15.07.2010 04:00:00,11.2423,0.957372,26.213,184
15.07.2010 05:00:00,11.148,0.956387,25.9263,191
15.07.2010 06:00:00,10.6273,0.955234,25.913,191
15.07.2010 07:00:00,9.75967,0.956923,25.5097,193
15.07.2010 08:00:00,8.88367,0.958612,25.113,197
15.07.2010 09:00:00,6.35533,0.957525,24.7597,199
15.07.2010 10:00:00,8.55467,0.959455,24.893,190
15.07.2010 11:00:00,7.96533,0.960496,24.413,148.667
15.07.2010 12:00:00,9.466,0.959484,24.1797,151.667
15.07.2010 13:00:00,11.8647,0.95845,24.4063,148
15.07.2010 14:00:00,12.9317,0.959201,25.2597,149.667
15.07.2010 15:00:00,12.5303,0.955957,25.4263,148
15.07.2010 16:00:00,12.7147,0.956843,25.3263,142
15.07.2010 17:00:00,13.5287,0.956262,25.613,144
15.07.2010 18:00:00,13.0873,0.955505,25.7263,145
15.07.2010 19:00:00,11.8357,0.956952,25.8263,142
15.07.2010 20:00:00,10.5917,0.958336,25.9263,150
15.07.2010 21:00:00,11.434,0.956778,26.013,164
15.07.2010 22:00:00,10.4033,0.957545,26.013,165
15.07.2010 23:00:00,10.107,0.962251,26.093,159
16.07.2010 00:00:00,10.3457,0.961293,26.113,162
16.07.2010 01:00:00,9.26767,0.959951,26.113,161
16.07.2010 02:00:00,9.04,0.961495,26.213,157.667
16.07.2010 03:00:00,9.318,0.959599,26.113,155
16.07.2010 04:00:00,9.29267,0.959909,25.6597,158
16.07.2010 05:00:00,8.54733,0.959421,25.5597,156
16.07.2010 06:00:00,8.61267,0.959064,24.813,147
16.07.2010 07:00:00,9.03867,0.960662,24.4697,140
16.07.2010 08:00:00,9.45433,0.962291,24.1263,137.333
16.07.2010 09:00:00,8.20333,0.960489,24.673,146
16.07.2010 10:00:00,8.29367,0.961091,24.613,146.333
16.07.2010 11:00:00,8.53633,0.961291,24.713,149
16.07.2010 12:00:00,9.144,0.960908,25.0597,149
16.07.2010 13:00:00,9.213,0.95958,25.213,149
16.07.2010 14:00:00,9.08267,0.959991,25.513,147
16.07.2010 15:00:00,9.03967,0.960815,25.093,138
16.07.2010 16:00:00,8.39167,0.962114,23.6063,132
16.07.2010 17:00:00,9.31767,0.959586,24.2463,132.667
16.07.2010 18:00:00,10.812,0.957788,25.5263,140.667
16.07.2010 19:00:00,10.1137,0.95897,25.8697,141
16.07.2010 20:00:00,9.40867,0.960152,26.213,156
16.07.2010 21:00:00,10.9563,0.961111,26.213,157
16.07.2010 22:00:00,10.53,0.962358,26.2263,160
16.07.2010 23:00:00,9.528,0.963517,26.313,154.667
17.07.2010 00:00:00,10.4177,0.962272,26.3263,151
17.07.2010 01:00:00,10.834,0.96256,26.3263,149
17.07.2010 02:00:00,10.3633,0.962558,26.313,156
17.07.2010 03:00:00,10.432,0.961581,26.113,159
17.07.2010 04:00:00,10.863,0.96348,25.913,151
17.07.2010 05:00:00,11.0253,0.961561,25.893,152
17.07.2010 06:00:00,10.2227,0.9607,25.913,150
17.07.2010 07:00:00,9.83533,0.961549,25.763,139
17.07.2010 08:00:00,9.452,0.962398,25.613,139
17.07.2010 09:00:00,10.5587,0.96258,25.513,146
17.07.2010 10:00:00,10.718,0.96683,25.513,155
17.07.2010 11:00:00,11.4703,0.964997,25.393,161
17.07.2010 12:00:00,10.7253,0.96189,25.313,157
17.07.2010 13:00:00,9.85367,0.962849,25.313,151
17.07.2010 14:00:00,9.423,0.964137,25.413,149
17.07.2010 15:00:00,10.1283,0.962484,25.513,141
17.07.2010 16:00:00,11.93,0.962398,25.613,139
17.07.2010 17:00:00,13.055,0.960968,25.713,141
17.07.2010 18:00:00,12.8053,0.960202,25.713,142
17.07.2010 19:00:00,12.5773,0.96044,26.2197,134.667
17.07.2010 20:00:00,12.3563,0.960615,26.7263,133
17.07.2010 21:00:00,13.2137,0.961819,26.613,134
17.07.2010 22:00:00,12.5123,0.960883,26.513,141
17.07.2010 23:00:00,12.6493,0.961992,26.413,140
18.07.2010 00:00:00,12.57,0.96323,26.313,144
18.07.2010 01:00:00,12.592,0.961686,26.213,145
18.07.2010 02:00:00,12.2303,0.961869,26.113,146
18.07.2010 03:00:00,11.9807,0.960899,25.993,144
18.07.2010 04:00:00,11.3183,0.96185,25.913,144
18.07.2010 05:00:00,9.864,0.960882,25.813,146
18.07.2010 06:00:00,8.808,0.960019,25.813,148
18.07.2010 07:00:00,8.42467,0.960961,25.6263,145.667
18.07.2010 08:00:00,8.045,0.961902,25.4397,132
18.07.2010 09:00:00,9.97967,0.9619,25.413,136
18.07.2010 10:00:00,9.206,0.961804,25.413,135
18.07.2010 11:00:00,8.34133,0.964144,25.493,133
18.07.2010 12:00:00,8.92367,0.961996,25.413,130
18.07.2010 13:00:00,7.96867,0.96095,25.513,125
18.07.2010 14:00:00,7.741,0.963347,25.513,120
18.07.2010 15:00:00,7.307,0.960854,25.513,124
18.07.2010 16:00:00,6.269,0.960663,25.513,124
18.07.2010 17:00:00,6.40233,0.958841,25.513,121
18.07.2010 18:00:00,7.27833,0.959617,25.613,122
18.07.2010 19:00:00,6.377,0.959829,25.8363,113.667
18.07.2010 20:00:00,5.47633,0.960042,26.0597,112.667
18.07.2010 21:00:00,5.639,0.960934,25.3397,81.3333
18.07.2010 22:00:00,5.89967,0.962449,24.793,67.6667
18.07.2010 23:00:00,7.72567,0.961996,24.0463,66.6667
19.07.2010 00:00:00,6.79633,0.961477,24.6463,78
19.07.2010 01:00:00,7.17267,0.959896,25.513,87
19.07.2010 02:00:00,9.043,0.960012,26.4263,81.6667
19.07.2010 03:00:00,10.758,0.960006,26.713,82
19.07.2010 04:00:00,11.0033,0.959413,26.513,81
19.07.2010 05:00:00,10.6673,0.958454,26.513,80
19.07.2010 06:00:00,10.334,0.95855,26.513,72
19.07.2010 07:00:00,10.0373,0.958657,25.5997,60
19.07.2010 08:00:00,9.73033,0.958861,24.693,51.6667
19.07.2010 09:00:00,10.8553,0.958433,25.2463,59
19.07.2010 10:00:00,9.419,0.960673,25.6263,50
19.07.2010 11:00:00,10.0197,0.959596,24.013,56.6667
19.07.2010 12:00:00,8.00833,0.959089,23.713,55
19.07.2010 13:00:00,9.057,0.959372,23.673,62
19.07.2010 14:00:00,9.82767,0.959198,23.8597,67
19.07.2010 15:00:00,11.3003,0.956659,24.7263,67
19.07.2010 16:00:00,11.998,0.955681,24.513,59
19.07.2010 17:00:00,13.1057,0.954686,25.1597,55
19.07.2010 18:00:00,13.246,0.955661,25.3263,57
19.07.2010 19:00:00,15.8577,0.957103,25.3863,59.6667
19.07.2010 20:00:00,18.4807,0.958547,25.4397,61.6667
19.07.2010 21:00:00,18.9257,0.95668,25.6463,60
19.07.2010 22:00:00,18.582,0.955095,25.4397,64
19.07.2010 23:00:00,22.0977,0.958426,25.8597,69
20.07.2010 00:00:00,22.9047,0.956901,26.313,78
20.07.2010 01:00:00,22.3763,0.957006,26.413,80
20.07.2010 02:00:00,20.3143,0.957855,26.2597,89
20.07.2010 03:00:00,20.9363,0.955771,26.5263,89
20.07.2010 04:00:00,22.3943,0.95482,26.613,95.6667
20.07.2010 05:00:00,21.732,0.954541,26.713,97.6667
20.07.2010 06:00:00,19.0693,0.955082,26.3397,94.6667
20.07.2010 07:00:00,16.997,0.95601,24.9597,101
20.07.2010 08:00:00,14.9283,0.956936,23.5797,97
20.07.2010 09:00:00,18.177,0.957424,24.713,103
20.07.2010 10:00:00,17.301,0.958701,23.6597,105.667
20.07.2010 11:00:00,19.1353,0.958613,25.813,113
20.07.2010 12:00:00,18.6797,0.958924,26.413,113.667
20.07.2010 13:00:00,19.2653,0.959514,26.2263,102
20.07.2010 14:00:00,20.1157,0.959811,26.3263,102
20.07.2010 15:00:00,20.007,0.957418,26.713,105
20.07.2010 16:00:00,19.475,0.958925,26.4263,104.667
20.07.2010 17:00:00,19.7973,0.958619,26.2263,108
20.07.2010 18:00:00,18.8563,0.958947,26.313,108
20.07.2010 19:00:00,17.6663,0.95964,26.5497,112
20.07.2010 20:00:00,16.4797,0.960397,26.793,115.667
20.07.2010 21:00:00,14.6027,0.961774,26.813,120
20.07.2010 22:00:00,13.3077,0.960805,26.713,124
20.07.2010 23:00:00,14.031,0.963919,26.513,119.667
21.07.2010 00:00:00,13.6553,0.961609,26.413,125
21.07.2010 01:00:00,12.668,0.962385,26.513,131
21.07.2010 02:00:00,11.1053,0.964684,26.493,127
21.07.2010 03:00:00,9.27133,0.961992,26.413,133
21.07.2010 04:00:00,8.736,0.961223,26.393,130
21.07.2010 05:00:00,8.848,0.962269,26.293,125
21.07.2010 06:00:00,8.29467,0.962731,26.113,114
21.07.2010 07:00:00,7.043,0.963365,25.7097,109.667
21.07.2010 08:00:00,5.78733,0.963936,25.313,87.6667
21.07.2010 09:00:00,6.272,0.964261,24.693,76.6667
21.07.2010 10:00:00,6.10567,0.966327,25.2597,75.6667
21.07.2010 11:00:00,6.713,0.96589,24.0063,78
21.07.2010 12:00:00,7.064,0.963293,24.593,71.6667
21.07.2010 13:00:00,7.58167,0.961965,24.7463,63.6667
21.07.2010 14:00:00,7.303,0.963997,24.9397,68
21.07.2010 15:00:00,7.06433,0.963911,25.0463,72.6667
21.07.2010 16:00:00,8.283,0.96507,25.1463,92.6667
21.07.2010 17:00:00,9.622,0.963042,25.3263,104
21.07.2010 18:00:00,9.41933,0.963251,25.513,110
21.07.2010 19:00:00,8.77867,0.962611,25.8497,108
21.07.2010 20:00:00,8.13167,0.961972,26.193,107
21.07.2010 21:00:00,9.07567,0.962346,26.093,104
21.07.2010 22:00:00,7.752,0.964455,26.093,100
21.07.2010 23:00:00,8.53333,0.967146,25.813,102
22.07.2010 00:00:00,8.193,0.965496,25.593,112
22.07.2010 01:00:00,7.62167,0.96305,25.413,121
22.07.2010 02:00:00,6.47833,0.964806,25.393,130
22.07.2010 03:00:00,5.679,0.96324,25.393,148
22.07.2010 04:00:00,5.75533,0.962751,25.293,155
22.07.2010 05:00:00,4.97,0.962479,25.113,154
22.07.2010 06:00:00,5.11867,0.962722,23.9597,161
22.07.2010 07:00:00,3.95733,0.962658,24.2997,169.667
22.07.2010 08:00:00,2.792,0.962531,24.6463,202
22.07.2010 09:00:00,2.192,0.965624,24.913,195
22.07.2010 10:00:00,3.34233,0.965127,24.0463,230.667
22.07.2010 11:00:00,2.977,0.966782,22.9597,167.667
22.07.2010 12:00:00,3.01667,0.965114,23.913,161.333
22.07.2010 13:00:00,3.75833,0.963103,24.6063,126.667
22.07.2010 14:00:00,4.89433,0.963506,24.8263,115.667
22.07.2010 15:00:00,6.52233,0.963417,24.893,108
22.07.2010 16:00:00,6.873,0.963046,25.0263,110
22.07.2010 17:00:00,7.52733,0.961885,25.2597,121
22.07.2010 18:00:00,8.48967,0.961613,25.4263,138
22.07.2010 19:00:00,7.78767,0.963431,25.383,122
22.07.2010 20:00:00,7.09333,0.96528,25.3397,133
22.07.2010 21:00:00,6.171,0.965454,25.1463,138
22.07.2010 22:00:00,8.938,0.961879,25.193,136
22.07.2010 23:00:00,8.01967,0.964118,25.213,139
23.07.2010 00:00:00,5.578,0.965748,25.213,161
23.07.2010 01:00:00,4.96633,0.965755,25.293,168
23.07.2010 02:00:00,4.24333,0.964789,25.213,182
23.07.2010 03:00:00,2.74233,0.963158,25.193,179
23.07.2010 04:00:00,3.21933,0.96383,25.213,181
23.07.2010 05:00:00,3.49833,0.962095,24.0797,207.667
23.07.2010 06:00:00,1.284,0.962366,23.9063,196
23.07.2010 07:00:00,0.749,0.964416,23.2797,189.333
23.07.2010 08:00:00,0.21,0.966464,22.6463,349
23.07.2010 09:00:00,0.713,0.965107,23.8397,263
23.07.2010 10:00:00,1.38867,0.96554,24.3597,318
23.07.2010 11:00:00,1.36733,0.964752,24.813,341
23.07.2010 12:00:00,1.80867,0.965075,25.193,67.3333
23.07.2010 13:00:00,4.547,0.964465,24.8263,114
23.07.2010 14:00:00,6.095,0.963883,24.7463,122.333
23.07.2010 15:00:00,6.16767,0.963498,24.7263,122
23.07.2010 16:00:00,6.85467,0.963037,24.9263,127
23.07.2010 17:00:00,7.74467,0.962353,25.1263,128
23.07.2010 18:00:00,7.618,0.961411,25.313,137
23.07.2010 19:00:00,6.98133,0.962412,25.7697,115
23.07.2010 20:00:00,6.341,0.963413,26.2263,116
23.07.2010 21:00:00,6.963,0.962445,26.1263,130.333
23.07.2010 22:00:00,6.45667,0.963211,26.113,131
23.07.2010 23:00:00,6.54733,0.965224,26.113,124
24.07.2010 00:00:00,5.69733,0.963604,26.213,131
24.07.2010 01:00:00,5.82033,0.963298,26.013,135
24.07.2010 02:00:00,7.372,0.963031,24.8597,141
24.07.2010 03:00:00,5.87733,0.961747,24.4597,153
24.07.2010 04:00:00,5.61733,0.962426,24.5463,149.667
24.07.2010 05:00:00,5.21267,0.961841,24.4397,143
24.07.2010 06:00:00,5.9,0.961744,24.4263,152
24.07.2010 07:00:00,6.74267,0.963095,24.8697,142
24.07.2010 08:00:00,7.582,0.964415,25.313,144
24.07.2010 09:00:00,6.01533,0.964137,25.413,151
24.07.2010 10:00:00,4.471,0.966828,25.493,140.667
24.07.2010 11:00:00,4.13133,0.966255,25.513,135.667
24.07.2010 12:00:00,3.77267,0.965872,25.513,112
24.07.2010 13:00:00,6.40967,0.965297,25.513,106
24.07.2010 14:00:00,7.21267,0.963254,25.5463,113
24.07.2010 15:00:00,7.49833,0.96274,25.173,131
24.07.2010 16:00:00,9.30733,0.962238,24.593,135.333
24.07.2010 17:00:00,9.003,0.960573,24.5463,138
24.07.2010 18:00:00,8.052,0.960109,24.713,132
24.07.2010 19:00:00,9.998,0.962571,25.413,123
24.07.2010 20:00:00,11.9447,0.965033,26.113,122
24.07.2010 21:00:00,11.731,0.96369,26.113,123
24.07.2010 22:00:00,11.4417,0.965033,26.113,131
24.07.2010 23:00:00,11.9447,0.965525,25.913,138
25.07.2010 00:00:00,10.953,0.962398,25.613,151
25.07.2010 01:00:00,9.60067,0.963954,25.513,155
25.07.2010 02:00:00,8.69233,0.963954,25.513,152
25.07.2010 03:00:00,6.90567,0.96306,25.513,157
25.07.2010 04:00:00,6.31233,0.963258,25.593,151
25.07.2010 05:00:00,6.46733,0.962204,25.593,149.667
25.07.2010 06:00:00,6.059,0.961631,25.613,155
25.07.2010 07:00:00,6.07667,0.964044,24.7597,133.667
25.07.2010 08:00:00,6.09167,0.966392,23.9063,110.667
25.07.2010 09:00:00,6.35567,0.963856,23.7797,118.667
25.07.2010 10:00:00,7.238,0.964516,23.6597,113
25.07.2010 11:00:00,7.30333,0.966192,23.813,120
25.07.2010 12:00:00,7.74067,0.962942,23.913,127
25.07.2010 13:00:00,8.55833,0.964079,24.113,127
25.07.2010 14:00:00,8.96733,0.963171,24.313,129
25.07.2010 15:00:00,8.52233,0.961942,24.493,135
25.07.2010 16:00:00,7.62167,0.961857,24.613,140
25.07.2010 17:00:00,8.95633,0.960595,24.793,149
25.07.2010 18:00:00,8.64167,0.961981,24.913,146
25.07.2010 19:00:00,9.26767,0.961425,25.4563,133
25.07.2010 20:00:00,9.886,0.960805,26.013,124.667
25.07.2010 21:00:00,10.8557,0.960613,26.013,135
25.07.2010 22:00:00,10.5227,0.961189,26.013,145
25.07.2010 23:00:00,11.1307,0.962625,25.993,148
26.07.2010 00:00:00,10.8557,0.961754,25.913,152
26.07.2010 01:00:00,10.056,0.961563,25.913,152
26.07.2010 02:00:00,8.81167,0.963001,25.913,155
26.07.2010 03:00:00,8.98867,0.961465,25.893,154
26.07.2010 04:00:00,8.396,0.962128,25.813,156
26.07.2010 05:00:00,7.76633,0.960594,25.813,157
26.07.2010 06:00:00,7.44067,0.958773,25.813,159
26.07.2010 07:00:00,5.874,0.961477,24.9897,162.667
26.07.2010 08:00:00,4.308,0.964085,24.173,154
26.07.2010 09:00:00,6.46367,0.961821,24.2263,169
26.07.2010 10:00:00,6.59033,0.961725,24.2263,164
26.07.2010 11:00:00,6.395,0.964577,24.313,161
26.07.2010 12:00:00,6.14533,0.962311,24.3397,165
26.07.2010 13:00:00,6.41,0.962605,24.4063,148
26.07.2010 14:00:00,6.822,0.960866,24.613,135
26.07.2010 15:00:00,7.71533,0.960403,24.7797,136.667
26.07.2010 16:00:00,8.00167,0.961865,25.0463,137.667
26.07.2010 17:00:00,9.49167,0.959487,25.2463,140
26.07.2010 18:00:00,10.28,0.958833,25.4263,141
26.07.2010 19:00:00,11.456,0.959234,25.6197,134
26.07.2010 20:00:00,12.6247,0.959636,25.813,130
26.07.2010 21:00:00,10.566,0.961266,25.813,141
26.07.2010 22:00:00,10.494,0.963279,25.813,147
26.07.2010 23:00:00,10.4867,0.96279,25.713,154
27.07.2010 00:00:00,11.5283,0.960104,25.693,161
27.07.2010 01:00:00,10.7363,0.96211,25.613,167
27.07.2010 02:00:00,11.5427,0.961343,25.613,167
27.07.2010 03:00:00,10.1933,0.960289,25.613,168
27.07.2010 04:00:00,8.91333,0.961822,25.613,171
27.07.2010 05:00:00,8.78667,0.960097,25.613,167
27.07.2010 06:00:00,8.64533,0.959809,25.613,163
27.07.2010 07:00:00,7.332,0.960974,25.4263,170
27.07.2010 08:00:00,6.02233,0.962172,25.2463,177
27.07.2010 09:00:00,6.12433,0.960834,25.293,169
27.07.2010 10:00:00,5.74433,0.962967,25.213,157
27.07.2010 11:00:00,5.98667,0.963046,25.0263,139
27.07.2010 12:00:00,6.77567,0.960608,24.9263,130
27.07.2010 13:00:00,7.25633,0.961479,25.013,115
27.07.2010 14:00:00,7.69767,0.961776,25.113,120
27.07.2010 15:00:00,7.84933,0.960633,25.193,119
27.07.2010 16:00:00,8.64933,0.960347,25.213,124
27.07.2010 17:00:00,8.72833,0.961028,25.313,132
27.07.2010 18:00:00,9.80267,0.960078,25.413,131
27.07.2010 19:00:00,10.3273,0.960782,25.763,121
27.07.2010 20:00:00,10.848,0.961389,26.113,123
27.07.2010 21:00:00,10.9643,0.962531,26.013,130
27.07.2010 22:00:00,9.318,0.963585,26.013,137
27.07.2010 23:00:00,9.10133,0.962826,26.093,145
28.07.2010 00:00:00,10.7723,0.962425,25.913,152
28.07.2010 01:00:00,10.2227,0.962973,25.613,148
28.07.2010 02:00:00,9.62933,0.96237,25.313,152
28.07.2010 03:00:00,8.42467,0.960922,25.213,154
28.07.2010 04:00:00,7.021,0.964511,25.313,164
28.07.2010 05:00:00,6.37733,0.962283,25.413,176
28.07.2010 06:00:00,5.737,0.961055,25.613,176
28.07.2010 07:00:00,5.00267,0.962149,25.003,169.667
28.07.2010 08:00:00,4.26067,0.963275,24.393,166
28.07.2010 09:00:00,4.57567,0.963098,24.5597,170
28.07.2010 10:00:00,3.52333,0.965559,24.5597,154
28.07.2010 11:00:00,3.925,0.96527,24.5463,130.667
28.07.2010 12:00:00,4.27933,0.963377,24.4597,132.667
28.07.2010 13:00:00,6.26167,0.963667,24.493,121
28.07.2010 14:00:00,7.66867,0.964362,24.7463,128
28.07.2010 15:00:00,7.379,0.961865,25.0463,133
28.07.2010 16:00:00,7.531,0.962868,25.173,135
28.07.2010 17:00:00,8.28333,0.962946,25.3263,141
28.07.2010 18:00:00,8.99267,0.962283,25.413,144
28.07.2010 19:00:00,8.09533,0.963645,25.6263,127
28.07.2010 20:00:00,7.20167,0.965039,25.8397,128
28.07.2010 21:00:00,6.927,0.964729,25.9397,143
28.07.2010 22:00:00,7.27767,0.964063,25.993,151
28.07.2010 23:00:00,7.44467,0.965701,26.0797,161
29.07.2010 00:00:00,6.388,0.964737,26.0263,176
29.07.2010 01:00:00,5.983,0.965408,26.0263,173
29.07.2010 02:00:00,5.961,0.964927,26.013,178
29.07.2010 03:00:00,5.574,0.964632,25.9263,180
29.07.2010 04:00:00,5.983,0.964439,25.913,186
29.07.2010 05:00:00,5.817,0.964046,25.813,203
29.07.2010 06:00:00,5.86733,0.963954,25.513,225
29.07.2010 07:00:00,5.11467,0.965097,24.7497,223.333
29.07.2010 08:00:00,4.358,0.966177,23.993,249.333
29.07.2010 09:00:00,2.987,0.964657,24.1397,222
29.07.2010 10:00:00,1.51533,0.966916,24.7263,234.667
29.07.2010 11:00:00,0.615,0.967739,25.3263,214
29.07.2010 12:00:00,2.807,0.96606,25.4797,136.667
29.07.2010 13:00:00,5.20167,0.964614,25.393,122
29.07.2010 14:00:00,7.34267,0.965578,25.4463,123
29.07.2010 15:00:00,7.47333,0.96354,25.5263,126
29.07.2010 16:00:00,6.61933,0.96444,25.5797,115.667
29.07.2010 17:00:00,6.92367,0.963556,25.693,130
29.07.2010 18:00:00,7.256,0.962887,25.7263,151
29.07.2010 19:00:00,8.12767,0.964005,26.0597,136
29.07.2010 20:00:00,9.003,0.965154,26.393,133
29.07.2010 21:00:00,7.73,0.966206,26.3597,138
29.07.2010 22:00:00,7.043,0.963809,26.3597,146
29.07.2010 23:00:00,6.327,0.966708,26.2597,147
30.07.2010 00:00:00,6.33733,0.96612,26.1263,172
30.07.2010 01:00:00,6.73167,0.965821,25.993,187
30.07.2010 02:00:00,6.117,0.964836,25.713,191
30.07.2010 03:00:00,5.09667,0.964156,25.613,192
30.07.2010 04:00:00,4.92333,0.965585,25.5263,195
30.07.2010 05:00:00,4.348,0.965203,25.5463,204
30.07.2010 06:00:00,5.07467,0.964432,25.493,222.333
30.07.2010 07:00:00,3.505,0.965505,25.013,251.667
30.07.2010 08:00:00,1.931,0.966514,24.5263,285.667
30.07.2010 09:00:00,1.45,0.96475,24.793,244.667
30.07.2010 10:00:00,0.759667,0.964953,24.913,236.667
30.07.2010 11:00:00,1.70767,0.967328,25.0263,87.3333
30.07.2010 12:00:00,1.68567,0.967627,25.1463,116
30.07.2010 13:00:00,3.78367,0.965647,25.1597,115
30.07.2010 14:00:00,5.74433,0.964134,25.3797,112.333
30.07.2010 15:00:00,6.79633,0.964149,25.893,123.667
30.07.2010 16:00:00,6.75267,0.964745,26.113,128.333
30.07.2010 17:00:00,6.49667,0.961776,26.1463,133.333
30.07.2010 18:00:00,6.326,0.96024,26.1263,146
30.07.2010 19:00:00,5.93533,0.962859,25.4197,136
30.07.2010 20:00:00,5.54467,0.965477,24.713,153.333
30.07.2010 21:00:00,4.391,0.964181,24.8597,161
30.07.2010 22:00:00,4.63333,0.96234,24.993,164
30.07.2010 23:00:00,4.43467,0.964316,25.2797,159
31.07.2010 00:00:00,5.227,0.963934,25.293,157
31.07.2010 01:00:00,4.424,0.96314,25.3463,163
31.07.2010 02:00:00,4.46733,0.963432,25.4063,178
31.07.2010 03:00:00,3.99367,0.961701,25.3397,189
31.07.2010 04:00:00,3.856,0.962872,25.213,213.333
31.07.2010 05:00:00,3.94333,0.962566,25.013,240
31.07.2010 06:00:00,4.48933,0.961364,24.813,256.333
